,price_USD,type,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude
320,135000.0,departamento,56.0,1.0,1888.9741893737053,1.0,-34.549843,-58.549423
321,95000.0,departamento,40.0,1.0,1888.9741893737053,1.0,-34.552296,-58.547005
322,75000.0,departamento,45.0,1.0,1888.9741893737053,1.0,-34.551243,-58.551834
323,95000.0,departamento,40.0,1.0,1888.9741893737053,1.0,-34.55052,-58.550224
324,155000.0,departamento,69.0,2.0,1888.9741893737053,1.0,-34.549335,-58.552456
325,60000.0,departamento,39.0,1.0,1888.9741893737053,1.0,-34.55185,-58.55324
326,70000.0,departamento,45.0,1.0,1888.9741893737053,1.0,-34.550453,-58.547264
327,180000.0,casa,225.0,2.0,1888.9741893737053,1.0,-34.551514,-58.54551
328,110000.0,departamento,55.0,2.0,1888.9741893737053,1.0,-34.551857,-58.55137
329,350000.0,ph,160.0,3.0,1888.9741893737053,2.0,-34.54653,-58.55029
330,170000.0,ph,300.0,4.0,1888.9741893737053,3.0,-34.55325,-58.54634
331,240000.0,ph,230.0,3.0,1888.9741893737053,1.0,-34.55235,-58.55396
332,95000.0,departamento,50.0,1.0,1888.9741893737053,1.0,-34.548805,-58.549786
333,210000.0,casa,140.0,3.0,1888.9741893737053,2.0,-34.550198,-58.548897
334,150000.0,casa,150.0,3.0,1888.9741893737053,2.0,-34.551983,-58.545143
335,300000.0,casa,240.0,4.0,1888.9741893737053,3.0,-34.55275,-58.5536
336,270000.0,casa,230.0,4.0,1888.9741893737053,2.0,-34.551117,-58.548645
337,130000.0,departamento,50.0,1.0,1888.9741893737053,1.0,-34.550777,-58.55105
338,89000.0,ph,48.0,1.0,1888.9741893737053,1.0,-34.55312,-58.54627
339,156000.0,ph,178.0,4.0,1888.9741893737053,1.0,-34.553246,-58.54634
340,380000.0,casa,233.0,3.0,1888.9741893737053,4.0,-34.551525,-58.5484
341,105000.0,departamento,48.0,1.0,1888.9741893737053,1.0,-34.551224,-58.55107
342,190000.0,departamento,66.0,2.0,1888.9741893737053,1.0,-34.54627,-58.549973
343,300000.0,departamento,117.0,3.0,1888.9741893737053,3.0,-34.546494,-58.55026
344,135000.0,casa,185.0,2.0,1888.9741893737053,1.0,-34.551273,-58.54454
345,65000.0,ph,65.0,3.0,1888.9741893737053,2.0,-34.5514,-58.545284
346,96000.0,departamento,44.0,1.0,1888.9741893737053,1.0,-34.548717,-58.54994
347,330000.0,departamento,160.0,3.0,1888.9741893737053,2.0,-34.54893,-58.550636
348,140000.0,departamento,60.0,2.0,1888.9741893737053,1.0,-34.54712,-58.550926
349,110000.0,ph,70.0,2.0,1888.9741893737053,1.0,-34.551723,-58.55291
350,120000.0,ph,80.0,2.0,1888.9741893737053,1.0,-34.552998,-58.546417
351,130000.0,departamento,47.0,1.0,1888.9741893737053,2.0,-34.550194,-58.55175
352,138000.0,departamento,44.0,1.0,1888.9741893737053,1.0,-34.552048,-58.553017
353,70000.0,departamento,45.0,1.0,1888.9741893737053,1.0,-34.553326,-58.549812
354,129000.0,departamento,56.0,2.0,1888.9741893737053,2.0,-34.550804,-58.550682
355,80000.0,departamento,55.0,1.0,1888.9741893737053,1.0,-34.55126,-58.551895
356,280000.0,casa,260.0,3.0,1888.9741893737053,3.0,-34.553543,-58.54724
357,69000.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.543205,-58.552757
358,22000.0,departamento,31.0,0.0,1705.2823647033654,1.0,-34.541992,-58.56495
359,190000.0,casa,100.0,3.0,1705.2823647033654,2.0,-34.54373,-58.5508
360,295000.0,casa,190.0,3.0,1705.2823647033654,2.0,-34.539062,-58.563656
361,135000.0,casa,103.0,2.0,1705.2823647033654,1.0,-34.53782,-58.555405
362,165000.0,casa,145.0,3.0,1705.2823647033654,2.0,-34.5438,-58.544518
363,155000.0,casa,136.0,4.0,1705.2823647033654,2.0,-34.53649,-58.54798
364,55000.0,departamento,33.0,0.0,1705.2823647033654,1.0,-34.54497,-58.548767
365,330000.0,casa,215.0,3.0,1705.2823647033654,2.0,-34.53832,-58.562813
366,380000.0,casa,225.0,3.0,1705.2823647033654,3.0,-34.54292,-58.56223
367,97000.0,departamento,66.0,2.0,1705.2823647033654,1.0,-34.53771,-58.562428
368,80000.0,departamento,45.0,1.0,1705.2823647033654,1.0,-34.545208,-58.54717
369,127500.0,departamento,66.0,2.0,1705.2823647033654,2.0,-34.53771,-58.562428
370,200000.0,casa,161.0,0.0,1705.2823647033654,1.0,-34.54327,-58.55266
371,42000.0,ph,38.0,1.0,1705.2823647033654,1.0,-34.531086,-58.55282
372,130000.0,ph,87.0,3.0,1705.2823647033654,2.0,-34.53722,-58.56237
373,170000.0,casa,120.0,3.0,1705.2823647033654,2.0,-34.53945,-58.550266
374,165000.0,casa,110.0,3.0,1705.2823647033654,2.0,-34.54279,-58.55053
375,240000.0,casa,155.0,3.0,1705.2823647033654,2.0,-34.53825,-58.56313
376,230000.0,casa,235.0,5.0,1705.2823647033654,3.0,-34.539745,-58.56467
377,108000.0,ph,70.0,2.0,1705.2823647033654,1.0,-34.547836,-58.54674
378,158000.0,ph,160.0,2.0,1705.2823647033654,2.0,-34.53831,-58.56085
379,130000.0,casa,87.0,3.0,1705.2823647033654,2.0,-34.53722,-58.56237
380,310000.0,casa,290.0,5.0,1705.2823647033654,5.0,-34.539085,-58.55901
381,190000.0,ph,100.0,2.0,1705.2823647033654,1.0,-34.538967,-58.559975
382,81000.0,departamento,60.0,2.0,1705.2823647033654,1.0,-34.544197,-58.547497
383,125000.0,casa,110.0,2.0,1705.2823647033654,1.0,-34.541737,-58.5597
384,585000.0,casa,423.0,5.0,1705.2823647033654,4.0,-34.543087,-58.560066
385,45000.0,departamento,40.0,1.0,1705.2823647033654,1.0,-34.53708,-58.54744
386,148000.0,ph,60.0,2.0,1705.2823647033654,1.0,-34.540257,-58.558304
387,115000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.536903,-58.559402
388,115000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.53665,-58.55964
389,77000.0,departamento,49.0,1.0,1705.2823647033654,1.0,-34.53997,-58.5659
390,99000.0,casa,125.0,3.0,1705.2823647033654,2.0,-34.54454,-58.54099
391,168000.0,ph,167.0,3.0,1705.2823647033654,3.0,-34.53703,-58.548798
392,80000.0,departamento,53.0,2.0,1705.2823647033654,1.0,-34.544823,-58.56203
393,135000.0,casa,85.0,2.0,1705.2823647033654,1.0,-34.540066,-58.544968
394,145000.0,casa,134.0,3.0,1705.2823647033654,1.0,-34.542942,-58.56118
395,115000.0,departamento,63.0,2.0,1705.2823647033654,2.0,-34.53542,-58.55914
396,75000.0,ph,52.0,1.0,1705.2823647033654,1.0,-34.53916,-58.55023
397,124000.0,casa,73.0,2.0,1705.2823647033654,1.0,-34.53957,-58.546967
398,120000.0,ph,99.0,3.0,1705.2823647033654,1.0,-34.542934,-58.54098
399,79000.0,ph,60.0,1.0,1705.2823647033654,1.0,-34.536987,-58.56088
400,150000.0,casa,80.0,4.0,1705.2823647033654,1.0,-34.539772,-58.559322
401,97000.0,casa,134.0,3.0,1705.2823647033654,2.0,-34.541225,-58.544086
402,68000.0,departamento,32.0,1.0,1705.2823647033654,1.0,-34.542625,-58.55107
403,85000.0,ph,91.0,2.0,1705.2823647033654,1.0,-34.53916,-58.55023
404,105000.0,departamento,51.0,2.0,1705.2823647033654,1.0,-34.54048,-58.55472
405,66000.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.53991,-58.565914
406,68000.0,departamento,36.0,1.0,1705.2823647033654,1.0,-34.53687,-58.54665
407,128000.0,ph,90.0,2.0,1705.2823647033654,2.0,-34.53917,-58.545982
408,129000.0,casa,90.0,2.0,1705.2823647033654,2.0,-34.54009,-58.54291
409,130000.0,casa,74.0,2.0,1705.2823647033654,1.0,-34.541786,-58.541714
410,270000.0,casa,306.0,3.0,1705.2823647033654,2.0,-34.546024,-58.56201
411,69000.0,ph,40.0,2.0,1705.2823647033654,1.0,-34.54317,-58.548885
412,169000.0,casa,90.0,2.0,1705.2823647033654,2.0,-34.54009,-58.54291
413,140000.0,ph,85.0,2.0,1705.2823647033654,2.0,-34.538372,-58.559216
414,81000.0,ph,60.0,2.0,1705.2823647033654,1.0,-34.544197,-58.547497
415,128000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.54135,-58.558773
416,130000.0,departamento,87.0,3.0,1705.2823647033654,2.0,-34.53722,-58.56237
417,70000.0,ph,37.0,1.0,1705.2823647033654,1.0,-34.54277,-58.54836
418,95000.0,departamento,60.0,2.0,1705.2823647033654,1.0,-34.544083,-58.546898
419,200000.0,casa,248.0,3.0,1705.2823647033654,3.0,-34.540867,-58.55438
420,138000.0,casa,117.0,3.0,1705.2823647033654,2.0,-34.54188,-58.56021
421,70000.0,departamento,50.0,1.0,1705.2823647033654,1.0,-34.53508,-58.54824
422,78000.0,departamento,30.0,0.0,1705.2823647033654,1.0,-34.546566,-58.54812
423,70000.0,departamento,40.0,1.0,1705.2823647033654,1.0,-34.546608,-58.54552
424,145000.0,ph,136.0,4.0,1705.2823647033654,2.0,-34.53955,-58.550003
425,119000.0,casa,80.0,2.0,1705.2823647033654,1.0,-34.535225,-58.555347
426,180000.0,casa,162.0,3.0,1705.2823647033654,2.0,-34.532936,-58.551872
427,65000.0,departamento,34.0,0.0,1705.2823647033654,1.0,-34.54428,-58.547947
428,140000.0,casa,136.0,2.0,1705.2823647033654,2.0,-34.536842,-58.56174
429,95000.0,departamento,61.0,2.0,1705.2823647033654,1.0,-34.541183,-58.554214
430,180000.0,ph,160.0,2.0,1705.2823647033654,2.0,-34.539368,-58.559586
431,260000.0,casa,177.0,3.0,1705.2823647033654,3.0,-34.54454,-58.56064
432,450000.0,casa,401.0,4.0,1705.2823647033654,5.0,-34.545586,-58.560623
433,125000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.53328,-58.55386
434,85000.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.54489,-58.548313
435,349000.0,casa,250.0,4.0,1705.2823647033654,3.0,-34.54041,-58.567318
436,99000.0,casa,105.0,2.0,1705.2823647033654,1.0,-34.529903,-58.554287
437,55000.0,ph,48.0,1.0,1705.2823647033654,1.0,-34.5414,-58.56684
438,200000.0,casa,100.0,2.0,1705.2823647033654,1.0,-34.54517,-58.54737
439,67500.0,departamento,34.0,0.0,1705.2823647033654,1.0,-34.541,-58.563774
440,70000.0,ph,70.0,3.0,1705.2823647033654,1.0,-34.534,-58.5594
441,320000.0,casa,250.0,3.0,1705.2823647033654,3.0,-34.53983,-58.56262
442,180000.0,ph,167.0,3.0,1705.2823647033654,2.0,-34.540085,-58.565662
443,120000.0,casa,120.0,5.0,1705.2823647033654,3.0,-34.53135,-58.552895
444,195000.0,casa,100.0,2.0,1705.2823647033654,1.0,-34.538883,-58.560284
445,110000.0,ph,70.0,3.0,1705.2823647033654,1.0,-34.538456,-58.557648
446,110000.0,ph,65.0,3.0,1705.2823647033654,1.0,-34.543686,-58.544456
447,75000.0,ph,50.0,2.0,1705.2823647033654,1.0,-34.543686,-58.544456
448,67500.0,departamento,34.0,0.0,1705.2823647033654,1.0,-34.540977,-58.563778
449,98000.0,ph,65.0,2.0,1705.2823647033654,1.0,-34.543686,-58.544456
450,55000.0,departamento,40.0,1.0,1705.2823647033654,1.0,-34.542675,-58.548313
451,80000.0,departamento,45.0,1.0,1705.2823647033654,1.0,-34.545246,-58.54707
452,120000.0,departamento,84.0,2.0,1705.2823647033654,1.0,-34.53616,-58.5482
453,130000.0,departamento,70.0,2.0,1705.2823647033654,1.0,-34.54428,-58.547947
454,125000.0,ph,60.0,2.0,1705.2823647033654,1.0,-34.532265,-58.5543
455,168000.0,casa,146.0,2.0,1705.2823647033654,2.0,-34.532494,-58.556084
456,55000.0,departamento,40.0,1.0,1705.2823647033654,1.0,-34.535416,-58.559135
457,150000.0,casa,93.0,3.0,1705.2823647033654,2.0,-34.536705,-58.559937
458,67500.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.53986,-58.565254
459,260000.0,casa,130.0,3.0,1705.2823647033654,2.0,-34.542698,-58.55869
460,300000.0,casa,313.0,4.0,1705.2823647033654,3.0,-34.5418,-58.556717
461,148000.0,casa,134.0,2.0,1705.2823647033654,1.0,-34.54028,-58.55655
462,215000.0,casa,143.0,3.0,1705.2823647033654,3.0,-34.53998,-58.55262
463,58000.0,departamento,34.0,0.0,1705.2823647033654,1.0,-34.53986,-58.565254
464,590000.0,casa,308.0,3.0,1705.2823647033654,3.0,-34.542446,-58.559155
465,280000.0,casa,204.0,5.0,1705.2823647033654,2.0,-34.54696,-58.54499
466,64000.0,departamento,34.0,1.0,1705.2823647033654,1.0,-34.537327,-58.547333
467,150000.0,casa,112.0,3.0,1705.2823647033654,3.0,-34.541428,-58.54708
468,109500.0,ph,100.0,3.0,1705.2823647033654,2.0,-34.53601,-58.55145
469,97000.0,ph,75.0,3.0,1705.2823647033654,2.0,-34.53942,-58.54973
470,59000.0,departamento,30.0,1.0,1705.2823647033654,1.0,-34.54385,-58.54737
471,95000.0,departamento,52.0,2.0,1705.2823647033654,1.0,-34.540764,-58.554405
472,95000.0,ph,130.0,3.0,1705.2823647033654,2.0,-34.54794,-58.54705
473,72000.0,ph,75.0,2.0,1705.2823647033654,1.0,-34.53625,-58.55074
474,49500.0,ph,35.0,0.0,1705.2823647033654,1.0,-34.538124,-58.55464
475,130000.0,casa,150.0,1.0,1705.2823647033654,1.0,-34.545376,-58.543854
476,92000.0,departamento,57.0,2.0,1705.2823647033654,1.0,-34.542206,-58.55301
477,110000.0,ph,150.0,3.0,1705.2823647033654,2.0,-34.5358,-58.558056
478,185000.0,casa,140.0,3.0,1705.2823647033654,2.0,-34.536697,-58.557846
479,85000.0,ph,65.0,2.0,1705.2823647033654,1.0,-34.5361,-58.555824
480,315000.0,casa,216.0,5.0,1705.2823647033654,3.0,-34.54455,-58.563026
481,57000.0,departamento,64.0,2.0,1705.2823647033654,1.0,-34.54261,-58.5521
482,160000.0,casa,140.0,3.0,1705.2823647033654,2.0,-34.538708,-58.55377
483,110000.0,casa,130.0,3.0,1705.2823647033654,2.0,-34.54384,-58.53906
484,70000.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.5358,-58.55021
485,238000.0,casa,291.0,4.0,1705.2823647033654,3.0,-34.54477,-58.54967
486,117000.0,departamento,70.0,2.0,1705.2823647033654,1.0,-34.54594,-58.54951
487,90000.0,casa,50.0,2.0,1705.2823647033654,1.0,-34.5445,-58.539825
488,68000.0,departamento,32.0,1.0,1705.2823647033654,1.0,-34.541183,-58.554214
489,99000.0,casa,120.0,2.0,1705.2823647033654,1.0,-34.53082,-58.55322
490,70000.0,departamento,40.0,1.0,1705.2823647033654,1.0,-34.54008,-58.56026
491,260000.0,casa,242.0,4.0,1705.2823647033654,3.0,-34.54302,-58.559017
492,190000.0,casa,172.0,2.0,1705.2823647033654,2.0,-34.540745,-58.559586
493,61000.0,departamento,37.0,1.0,1705.2823647033654,1.0,-34.54256,-58.5607
494,115000.0,casa,154.0,2.0,1705.2823647033654,2.0,-34.53717,-58.555782
495,119900.0,departamento,59.0,2.0,1705.2823647033654,1.0,-34.5447,-58.54845
496,166000.0,casa,123.0,3.0,1705.2823647033654,1.0,-34.53798,-58.55932
497,295000.0,casa,192.0,2.0,1705.2823647033654,1.0,-34.54136,-58.55515
498,48000.0,ph,43.0,1.0,1705.2823647033654,1.0,-34.543674,-58.55084
499,155000.0,casa,86.0,2.0,1705.2823647033654,1.0,-34.53777,-58.553574
500,35000.0,ph,32.0,1.0,1705.2823647033654,1.0,-34.538483,-58.547268
501,69000.0,ph,62.0,2.0,1705.2823647033654,1.0,-34.53204,-58.55536
502,230000.0,casa,250.0,4.0,1705.2823647033654,5.0,-34.54106,-58.564228
503,42000.0,departamento,30.0,0.0,1705.2823647033654,1.0,-34.53985,-58.565243
504,71000.0,departamento,36.0,0.0,1705.2823647033654,1.0,-34.545937,-58.549538
505,249000.0,casa,246.0,2.0,1705.2823647033654,2.0,-34.53257,-58.553223
506,58000.0,ph,48.0,2.0,1705.2823647033654,1.0,-34.53845,-58.5542
507,195000.0,casa,250.0,2.0,1705.2823647033654,3.0,-34.54688,-58.54557
508,70000.0,departamento,48.0,2.0,1705.2823647033654,1.0,-34.53514,-58.5514
509,60000.0,ph,120.0,1.0,1705.2823647033654,1.0,-34.5405,-58.54208
510,165000.0,casa,100.0,2.0,1705.2823647033654,2.0,-34.540928,-58.554382
511,115000.0,ph,80.0,2.0,1705.2823647033654,1.0,-34.539646,-58.54826
512,58000.0,departamento,43.0,1.0,1705.2823647033654,1.0,-34.532562,-58.5557
513,260000.0,casa,193.0,3.0,1705.2823647033654,1.0,-34.54274,-58.55614
514,62000.0,departamento,40.0,2.0,1705.2823647033654,1.0,-34.546055,-58.546425
515,129500.0,casa,120.0,2.0,1705.2823647033654,2.0,-34.5457,-58.544518
516,65000.0,ph,45.0,1.0,1705.2823647033654,1.0,-34.53881,-58.55344
517,98000.0,casa,120.0,3.0,1705.2823647033654,2.0,-34.54784,-58.5471
518,85000.0,casa,80.0,2.0,1705.2823647033654,3.0,-34.544792,-58.539536
519,250000.0,casa,170.0,3.0,1705.2823647033654,2.0,-34.54123,-58.543804
520,95000.0,ph,75.0,2.0,1705.2823647033654,1.0,-34.5348,-58.55167
521,78000.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.5398,-58.546738
522,88000.0,departamento,40.0,1.0,1705.2823647033654,1.0,-34.54372,-58.5493
523,115000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.53665,-58.55964
524,240000.0,casa,140.0,3.0,1705.2823647033654,1.0,-34.538864,-58.5667
525,80000.0,casa,100.0,3.0,1705.2823647033654,2.0,-34.54691,-58.5425
526,185000.0,casa,122.0,3.0,1705.2823647033654,3.0,-34.54089,-58.55738
527,50000.0,ph,50.0,2.0,1705.2823647033654,1.0,-34.547413,-58.542923
528,99000.0,departamento,55.0,2.0,1705.2823647033654,1.0,-34.545452,-58.549046
529,169000.0,casa,99.0,2.0,1705.2823647033654,1.0,-34.54009,-58.54291
530,115000.0,departamento,70.0,1.0,1705.2823647033654,1.0,-34.539368,-58.559586
531,105000.0,casa,114.0,3.0,1705.2823647033654,2.0,-34.54301,-58.5417
532,65000.0,departamento,48.0,1.0,1705.2823647033654,1.0,-34.54376,-58.54445
533,90000.0,ph,69.0,2.0,1705.2823647033654,1.0,-34.53786,-58.55467
534,115000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.53665,-58.55964
535,220000.0,ph,100.0,3.0,1705.2823647033654,2.0,-34.54375,-58.550648
536,160000.0,ph,100.0,3.0,1705.2823647033654,1.0,-34.5472,-58.54796
537,82000.0,departamento,52.0,1.0,1705.2823647033654,1.0,-34.5425,-58.54755
538,175000.0,casa,91.0,3.0,1705.2823647033654,1.0,-34.535168,-58.56179
539,88000.0,ph,90.0,3.0,1705.2823647033654,1.0,-34.5421,-58.5575
540,130000.0,casa,120.0,2.0,1705.2823647033654,2.0,-34.5457,-58.544518
541,79000.0,departamento,42.0,1.0,1705.2823647033654,1.0,-34.5398,-58.546738
542,110000.0,casa,150.0,3.0,1705.2823647033654,2.0,-34.534412,-58.556335
543,57000.0,ph,64.0,2.0,1705.2823647033654,1.0,-34.54234,-58.552643
544,68000.0,departamento,63.0,2.0,1705.2823647033654,1.0,-34.539036,-58.55647
545,93500.0,departamento,45.0,1.0,1705.2823647033654,1.0,-34.545208,-58.54717
546,40000.0,departamento,30.0,1.0,1705.2823647033654,1.0,-34.54431,-58.54771
547,115000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.53665,-58.55964
548,145000.0,ph,104.0,2.0,1705.2823647033654,1.0,-34.54895,-58.543648
549,86000.0,ph,62.0,1.0,1705.2823647033654,1.0,-34.5417,-58.55695
550,85000.0,ph,74.0,2.0,1705.2823647033654,1.0,-34.53505,-58.54988
551,147000.0,casa,90.0,2.0,1705.2823647033654,1.0,-34.542114,-58.56017
552,250000.0,casa,248.0,2.0,1705.2823647033654,3.0,-34.54376,-58.545998
553,250000.0,casa,248.0,2.0,1705.2823647033654,3.0,-34.543934,-58.546074
554,48000.0,departamento,37.0,1.0,1705.2823647033654,1.0,-34.53667,-58.54643
555,69900.0,departamento,57.0,2.0,1705.2823647033654,1.0,-34.546413,-58.545162
556,70000.0,ph,70.0,1.0,1705.2823647033654,1.0,-34.54057,-58.54428
557,90000.0,ph,60.0,1.0,1705.2823647033654,2.0,-34.54057,-58.54428
558,90000.0,ph,50.0,1.0,1705.2823647033654,1.0,-34.54057,-58.54428
559,72000.0,departamento,48.0,1.0,1705.2823647033654,1.0,-34.540024,-58.565422
560,130000.0,casa,110.0,2.0,1705.2823647033654,1.0,-34.538486,-58.564312
561,105000.0,departamento,45.0,1.0,1705.2823647033654,1.0,-34.54623,-58.54581
562,380000.0,casa,259.0,5.0,1705.2823647033654,4.0,-34.54255,-58.55261
563,145000.0,casa,134.0,2.0,1705.2823647033654,1.0,-34.54294,-58.56118
564,82000.0,casa,1.0,2.0,1705.2823647033654,1.0,-34.540344,-58.543552
565,55000.0,departamento,37.0,1.0,1705.2823647033654,1.0,-34.542557,-58.5607
566,60000.0,departamento,62.0,3.0,1705.2823647033654,1.0,-34.5421,-58.5575
567,66000.0,departamento,39.0,1.0,1705.2823647033654,1.0,-34.542454,-58.550495
568,168000.0,casa,146.0,2.0,1705.2823647033654,1.0,-34.532932,-58.555244
569,120000.0,casa,80.0,2.0,1705.2823647033654,1.0,-34.54279,-58.54362
570,45000.0,departamento,27.0,1.0,1705.2823647033654,1.0,-34.54433,-58.54772
571,180000.0,ph,86.0,3.0,1705.2823647033654,2.0,-34.53887,-58.54953
572,59000.0,departamento,37.0,1.0,1705.2823647033654,1.0,-34.54183,-58.559834
573,135000.0,ph,75.0,2.0,1705.2823647033654,2.0,-34.53312,-58.55361
574,100000.0,casa,75.0,2.0,1705.2823647033654,2.0,-34.53448,-58.5551
575,88000.0,ph,94.0,2.0,1705.2823647033654,1.0,-34.53327,-58.55386
576,90000.0,casa,80.0,2.0,1705.2823647033654,1.0,-34.53539,-58.55235
577,77000.0,departamento,45.0,1.0,1705.2823647033654,1.0,-34.545246,-58.547173
578,190000.0,casa,120.0,4.0,1705.2823647033654,2.0,-34.53778,-58.54998
579,68000.0,departamento,32.0,1.0,1705.2823647033654,1.0,-34.54263,-58.55109
580,210000.0,casa,180.0,3.0,1705.2823647033654,2.0,-34.54181,-58.54598
581,320000.0,casa,159.0,3.0,1705.2823647033654,3.0,-34.54294,-58.5588
582,345000.0,casa,200.0,5.0,1705.2823647033654,3.0,-34.54257,-58.56358
583,330000.0,casa,265.0,3.0,1705.2823647033654,2.0,-34.53944,-58.5598
584,490000.0,casa,450.0,3.0,1705.2823647033654,4.0,-34.54354,-58.55827
585,110000.0,ph,65.0,2.0,1705.2823647033654,1.0,-34.54562,-58.56217
586,129000.0,casa,100.0,2.0,1705.2823647033654,2.0,-34.53674,-58.55987
587,150000.0,casa,290.0,5.0,1705.2823647033654,3.0,-34.537567,-58.55106
588,130000.0,casa,83.0,3.0,1705.2823647033654,1.0,-34.540615,-58.553577
589,54000.0,departamento,35.0,1.0,1705.2823647033654,1.0,-34.544353,-58.547703
590,65000.0,departamento,40.0,0.0,1705.2823647033654,1.0,-34.539864,-58.56597
591,119000.0,casa,125.0,3.0,1705.2823647033654,2.0,-34.54471,-58.54081
592,119000.0,casa,125.0,3.0,1705.2823647033654,2.0,-34.54456,-58.54074
593,70000.0,departamento,40.0,2.0,1705.2823647033654,1.0,-34.53993,-58.5654
594,95000.0,departamento,52.0,2.0,1705.2823647033654,1.0,-34.540745,-58.55453
595,240000.0,casa,240.0,3.0,1705.2823647033654,4.0,-34.532,-58.55378
596,83000.0,casa,70.0,1.0,1705.2823647033654,1.0,-34.54155,-58.55283
597,235000.0,casa,101.0,2.0,1705.2823647033654,2.0,-34.53605,-58.55561
598,110000.0,departamento,55.0,2.0,1705.2823647033654,1.0,-34.54226,-58.552982
599,68000.0,departamento,32.0,1.0,1705.2823647033654,1.0,-34.540596,-58.55463
600,98000.0,departamento,41.0,1.0,1705.2823647033654,1.0,-34.54587,-58.548172
601,74000.0,departamento,39.0,1.0,1705.2823647033654,1.0,-34.541695,-58.549843
602,92000.0,departamento,45.0,1.0,1705.2823647033654,1.0,-34.541,-58.563774
603,130000.0,ph,100.0,3.0,1705.2823647033654,2.0,-34.536007,-58.551453
